Flux Density (Jy/b),REDSHIFT
0.00093,1.8431999683380100
-0.00009,1.725600004196170
-0.00005,1.9013999700546300
-0.00032,2.026400089263920
-0.00015,2.0499000549316400
-0.00019,1.8229999542236300
-0.00095,2.0569000244140600
0.0012,1.6713999509811400
-0.0002,1.7115999460220300
0.00024,1.9408999681472800
-0.00034,1.8970999717712400
0.00074,1.78410005569458
0.00098,1.7488000392913800
0.04145,1.9149999618530300
0.00013,2.0201001167297400
0.00041,1.9078999757766700
-0.00052,1.6725000143051100
-0.00012,1.6740000247955300
0.00129,2.057499885559080
0.00023,1.9279999732971200
-0.00005,1.9049999713897700
-0.0007,1.7238999605178800
0.00084,2.0592000484466600
0.00056,1.6541999578476000
0.00054,1.73989999294281
0.0002,1.7924000024795500
-0.00005,1.802299976348880
0.0001,1.6533000469207800
0.00029,1.9767999649047900
-0.00013,1.7731000185012800
0.09798,1.9637999534606900
-0.00001,1.9538999795913700
0.00051,1.6881999969482400
0.00087,1.673200011253360
0.01597,1.7417999505996700
0.00041,1.6627000570297200
-0.00001,1.9222999811172500
-0.0004,1.9012000560760500
-0.00002,1.8783999681472800
0.0001,1.8468999862670900
0.00059,1.9498000144958500
0.00054,1.680999994277950
-0.00017,1.9372999668121300
0.00026,1.6899000406265300
-0.00008,1.8724000453949000
0.00014,1.7615000009536700
0.00006,1.6806999444961500
0.00029,1.6687999963760400
0.0044,1.934499979019170
0.00012,2.0687999725341800
0.00006,1.8035999536514300
0.00068,1.8741999864578200
-0.00073,1.8882999420166000
0.01347,1.686400055885320
0.00036,1.6597000360488900
-0.00051,1.9527000188827500
-0.00024,1.7790000438690200
-0.00037,1.9943000078201300
0.00085,1.7541999816894500
0.00001,1.9957000017166100
-0.00004,1.9143999814987200
-0.00086,1.7918000221252400
0.00001,1.9701999425888100
-0.00018,1.7832000255584700
0.00086,1.6497000455856300
0.35262,1.76010000705719
0.00059,1.792099952697750
-0.0008,1.9048999547958400
-0.00064,2.0404999256134000
0.00016,1.996999979019170
0.00009,1.7335000038147000
-0.00009,1.8490999937057500
0.00083,1.9457999467849700
-0.00013,1.92330002784729
-0.00057,1.9275000095367400
0.00082,1.8875000476837200
-0.00039,1.9375
0.00012,1.878000020980840
0.00121,1.9687000513076800
-0.0003,1.9213999509811400
-0.00046,1.719099998474120
-0.00015,2.0687999725341800
0.00039,1.8466999530792200
0.00044,1.7652000188827500
-0.0008,1.8871999979019200
0.00022,1.751099944114690
-0.00014,1.9091999530792200
0.00088,1.8287999629974400
0.00018,1.7497999668121300
0.17306,1.749899983406070
-0.00035,1.7979999780654900
0.00024,1.964400053024290
0.00076,1.8645000457763700
0.00397,1.8246999979019200
-0.0002,1.8526999950408900
0.00049,1.9865000247955300
0.0006,1.7742999792099
-0.0001,1.7178000211715700
-0.00016,1.8653000593185400
0.00015,1.9918999671936000
0.00009,1.9564000368118300
0.00021,1.7415000200271600
0.00033,1.6556999683380100
0.00172,1.6850999593734700
0.00118,1.6718000173568700
-0.00013,2.009399890899660
0.40856,2.023900032043460
-0.00088,1.7980999946594200
0.07489,1.802899956703190
0.00032,1.8476999998092700
-0.00004,1.9069000482559200
-0.0001,1.6548999547958400
-0.00022,1.8557000160217300
-0.00032,1.7156000137329100
0.0005,1.7623000144958500
0.00041,1.738700032234190
0.00071,1.8486000299453700
-0.00039,1.9422999620437600
-0.00004,2.0355000495910600
0.00057,1.9428000450134300
0.00072,1.9404000043869000
0.00027,2.064300060272220
0.00003,1.9680999517440800
-0.00061,1.711400032043460
-0.0007,1.8425999879837000
-0.00011,1.94350004196167
-0.00041,1.9124000072479200
0.00025,2.041599988937380
0.00004,1.940999984741210
0.00063,1.7288999557495100
0.0007,2.0262999534606900
0.00089,1.8722000122070300
0.00063,1.8794000148773200
0.24415,1.8725999593734700
-0.00049,2.074899911880490
-0.00054,1.9122999906539900
0.00048,1.8181999921798700
0.0007,1.9433000087738000
-0.00046,1.7007999420166000
-0.00051,1.7148000001907300
-0.00032,2.057800054550170
0.00051,1.8107999563217200
-0.00026,2.040800094604490
-0.00064,1.7773000001907300
0.00017,2.0290000438690200
0.00023,1.7969000339508100
0.00044,2.0511999130249000
-0.00024,1.9072999954223600
0.00058,1.8593000173568700
0.00358,1.9794000387191800
-0.00104,1.9672000408172600
0.00015,1.7813999652862500
-0.00101,1.993499994277950
-0.00034,1.9108999967575100
-0.00002,1.8401000499725300
0.00003,1.7187999486923200
-0.00005,1.7848999500274700
-0.00005,1.7786999940872200
-0.00025,1.7580000162124600
-0.00032,1.9737000465393100
0.00019,1.988800048828130
-0.00088,1.975000023841860
0.00005,1.7776000499725300
0.00025,1.7352999448776200
0.00031,1.667099952697750
0.00978,1.9149999618530300
-0.0006,1.774999976158140
0.00019,1.6684000492095900
-0.00069,1.833299994468690
-0.00035,1.6852999925613400
0.11559,1.7297999858856200
0.00161,1.8371000289917000
0.00075,1.6668000221252400
0.00055,1.7130999565124500
0.00012,1.8487000465393100
0.03564,1.6970000267028800
0.00025,1.7696000337600700
0.00056,1.8619999885559100
0.00366,2.044100046157840
-0.00019,1.9555000066757200
0.00008,1.881700038909910
-0.00065,1.8346999883651700
0.0003,1.6851999759674100
0.00008,1.6784000396728500
-0.00035,1.7199000120163000
0.10587,1.6693999767303500
0.00013,1.7771999835968000
-0.00026,1.8480000495910600
-0.00015,1.8078999519348100
-0.00076,1.8436000347137500
0.00038,1.7095999717712400
0.00042,1.7944999933242800
-0.00039,1.7695000171661400
0.00065,1.726199984550480
0.00067,1.9213000535965000
0.00021,1.7246999740600600
-0.00029,1.9508999586105300
0.00061,2.017199993133550
0.00052,1.7073999643325800
0.0003,1.7293000221252400
0.00045,2.022599935531620
-0.00012,1.854099988937380
0.00036,2.0413999557495100
-0.00055,1.7632999420166000
0.00031,1.837399959564210
-0.00044,1.850100040435790
0.00029,1.8480000495910600
0.00129,1.9388999938964800
-0.00071,1.9361000061035200
-0.00087,2.0148000717163100
0.00007,1.7151000499725300
0.00039,1.6899000406265300
0.00038,1.7516000270843500
-0.0002,1.9467999935150100
0.00061,1.8766000270843500
-0.00006,1.8723000288009600
0.0014,1.7773000001907300
0.00053,1.857800006866460
-0.00132,1.6496000289917000
-0.00071,1.825600028038030
-0.00088,2.0618999004364000
0.00052,1.98989999294281
0.00004,1.9026000499725300
-0.00014,1.9134999513626100
0.00034,2.0536000728607200
-0.0001,1.701300024986270
-0.00029,1.9176000356674200
0.00098,1.885699987411500
0.00004,1.9114999771118200
0.00064,1.6538000106811500
-0.0004,1.7913000583648700
-0.00014,1.8041000366210900
-0.00005,1.7926000356674200
-0.00005,2.030900001525880
0.00002,1.72160005569458
0.00033,1.7036999464035000
0.0004,1.6801999807357800
0.12867,1.754699945449830
-0.00079,1.8641999959945700
0.001,1.6714999675750700
0.00028,1.8535000085830700
-0.00037,1.8517999649047900
0.00042,1.9297000169754000
-0.00018,1.7645000219345100
0.00045,1.6619000434875500
-0.00045,2.039400100708010
0.00049,1.7533999681472800
-0.00016,1.909500002861020
-0.00028,2.0413999557495100
-0.00037,1.9739999771118200
-0.00001,2.025099992752080
0.00044,1.7455999851226800
0.00063,2.0797998905181900
0.03542,1.9708000421524000
0.00061,1.809999942779540
0.0006,2.012200117111210
0.00018,1.6615999937057500
0.0965,1.9780999422073400
0.00008,2.026599884033200
0.00007,1.670799970626830
-0.00034,1.6983000040054300
0.00016,1.646299958229070
-0.00007,1.8518999814987200
-0.00071,1.9617999792099
-0.00123,1.732200026512150
0.0915,1.8454999923706100
0.0001,1.7348999977111800
-0.00105,1.9421000480651900
-0.00019,1.8601000308990500
0.00031,1.659500002861020
-0.00006,1.9397000074386600
-0.00022,1.8955999612808200
0.0001,1.871500015258790
0.00076,1.7723000049591100
0.00055,1.8839000463485700
0.00007,1.8666000366210900
0.00075,1.9332000017166100
-0.00048,1.917099952697750
0.00699,1.6705000400543200
-0.00043,1.69760000705719
-0.00037,1.7940000295639000
0.00026,1.7446999549865700
0.00053,1.9686000347137500
-0.0004,1.7409000396728500
-0.00011,1.8986999988555900
0.00003,1.9562000036239600
0,1.9210000038147000
-0.00012,2.0511999130249000
0.00003,1.6557999849319500
-0.00029,2.062700033187870
0.00046,1.6754000186920200
0.00044,1.6719000339508100
0.34253,1.7493000030517600
0.00087,1.8593000173568700
-0.00146,1.8459999561309800
0.00016,1.8614000082016000
0.00003,1.8287999629974400
0.0002,2.009200096130370
0.00026,1.9997999668121300
0.001,1.7524000406265300
0.00008,1.7782000303268400
0.00069,1.8626999855041500
0.00013,1.8652000427246100
-0.00035,1.8143999576568600
0.00046,2.0696001052856400
0.00037,1.845900058746340
-0.00028,1.9394999742507900
0.0003,1.6797000169754000
-0.00023,1.670799970626830
-0.0001,1.9641000032424900
-0.00014,1.9006999731063800
0.03736,1.8883999586105300
0.00035,1.8432999849319500
0.00022,1.8145999908447300
0.00033,1.7910000085830700
-0.00014,2.0216000080108600
0.00008,2.026099920272830
0.00007,1.6547000408172600
-0.00062,1.9363000392913800
0.00052,1.857699990272520
0.00018,1.8626999855041500
0.00007,1.822700023651120
-0.00007,1.9601999521255500
0.00036,2.0144999027252200
0.00015,1.8753000497818000
-0.00061,1.6430000066757200
0.00078,1.9354000091552700
0.0326,2.065200090408330
-0.00012,1.9801000356674200
0.00044,1.7842999696731600
0.00014,1.9575999975204500
0.00026,1.7134000062942500
0.00908,1.7652000188827500
0.0003,1.92739999294281
0.00027,1.8135000467300400
0.00029,1.847000002861020
-0.00071,1.832200050354000
0.00041,1.6861000061035200
0.00069,1.7517000436782800
0.00061,1.989300012588500
0.00067,1.8614000082016000
0.001,1.694200038909910
0.06124,1.7452000379562400
-0.00041,1.8078999519348100
-0.00004,1.6597000360488900
0.04366,1.9648000001907300
0.0004,1.8616000413894700
-0.0003,1.8164000511169400
0.00039,1.812600016593930
0.00152,1.7244000434875500
0.00044,1.743499994277950
-0.00043,1.645400047302250
0.0006,1.9500999450683600
-0.00108,1.8831000328064000
0.00049,1.9652999639511100
0.00061,1.7770999670028700
0.01603,2.0648000240325900
0.00152,1.7624000310897800
-0.00015,1.8521000146865800
0.00082,1.7201999425888100
-0.00017,1.6796000003814700
0.00043,1.9982000589370700
-0.00042,1.7410999536514300
-0.00062,1.97160005569458
0.00027,1.8769999742507900
-0.00023,1.8871999979019200
-0.00024,1.7297999858856200
-0.00053,1.8676999807357800
-0.0006,1.855299949646000
0.0007,1.827299952507020
0.00015,1.844499945640560
0.00047,1.9648000001907300
0.00056,1.6461000442504900
0.00019,1.9474999904632600
-0.00071,1.840499997138980
0.00149,1.9997999668121300
0.04229,1.9462000131607100
0.00025,1.7382999658584600
-0.00019,1.6931999921798700
-0.0002,1.9214999675750700
0.0008,1.8981000185012800
0.00022,1.9771000146865800
-0.00026,1.7278000116348300
0.0001,2.0662999153137200
0.00187,1.9788000583648700
0.00024,1.7496999502182000
-0.00012,1.7105000019073500
0.00586,1.7594000101089500
0.0012,1.7005000114440900
0.00144,1.8575999736785900
0.00008,1.8378000259399400
-0.00024,2.0236001014709500
-0.0004,1.7425999641418500
-0.00013,2.0387001037597700
0.00041,1.6474000215530400
-0.00011,1.8443000316619900
0.00032,1.667199969291690
-0.00018,1.7537000179290800
0.00009,1.81850004196167
0.00008,1.8796000480651900
0.25104,1.9700000286102300
0.00104,1.9495999813079800
0.00012,1.6983000040054300
-0.00061,1.8507000207901
-0.00062,2.069000005722050
-0.00038,1.8697999715805100
0.00039,1.6520999670028700
-0.00016,1.7077000141143800
0.00024,1.9592000246048000
0.00054,1.8717999458313000
0.00018,1.8259999752044700
0.00146,1.940000057220460
-0.00099,1.7596999406814600
0.00046,1.8605999946594200
0.0007,1.8344999551773100
-0.00083,1.9327000379562400
-0.00043,1.6887999773025500
0.00038,1.948799967765810
0.00048,2.0283000469207800
0.00033,1.8040000200271600
-0.00037,2.005000114440920
-0.00008,1.6658999919891400
0.00062,1.9815000295639000
-0.00083,1.6729999780654900
0.00056,1.779099941253660
0.00038,1.8519999980926500
-0.00092,1.8845000267028800
0.00036,1.7828999757766700
0.02458,1.9473999738693200
-0.00043,1.7080999612808200
-0.00046,1.9699000120163000
-0.00052,1.767699956893920
0.00011,1.705199956893920
0,1.9474999904632600
0.00018,1.7206000089645400
-0.00021,1.726099967956540
-0.00001,1.6970000267028800
0.00006,1.9598000049591100
-0.0002,1.9577000141143800
-0.00003,2.0188000202179000
-0.00067,1.7962000370025600
0.00042,1.916700005531310
0.00057,1.7441999912262000
0.00122,1.8293999433517500
0.00054,2.0490000247955300
0.00028,1.996500015258790
0.00004,1.7970000505447400
-0.00032,1.6653000116348300
0.00001,1.8098000288009600
0.00041,1.8385000228881800
-0.00007,1.8669999837875400
-0.00024,1.694200038909910
0.00033,2.009999990463260
-0.00055,1.8717999458313000
0.00005,1.8438999652862500
0.0005,1.795300006866460
0.00076,1.8651000261306800
-0.00012,1.7950999736785900
0.00083,1.725600004196170
0.00045,2.009999990463260
-0.0001,1.8831000328064000
-0.00082,1.7345999479293800
-0.00029,1.6933000087738000
0.00069,1.9187999963760400
-0.00016,1.7892999649047900
-0.00015,1.867400050163270
0.00005,1.7861000299453700
-0.0002,1.7130000591278100
0.00037,1.9596999883651700
-0.00003,1.9230999946594200
0.00081,1.9327000379562400
0.00049,2.0269999504089400
-0.0004,2.0125999450683600
-0.00029,1.9981000423431400
0.0035,1.721500039100650
0.38484,1.8114999532699600
0.00036,1.8897000551223800
0.00065,1.8076000213623000
-0.00008,1.9296000003814700
-0.0004,1.9601999521255500
0.00358,1.8938000202179000
0,1.6842999458313000
0.00003,1.913699984550480
0.00171,1.8063000440597500
0.00012,1.7725000381469700
-0.00054,1.6712000370025600
0.00016,1.9627000093460100
0.00037,1.8664000034332300
-0.0005,1.6887999773025500
0.00523,1.9940999746322600
0.00037,1.9635000228881800
-0.0001,1.9602999687194800
0.00055,1.7861000299453700
0.00212,1.6720999479293800
-0.00043,1.9989999532699600
0.00031,2.005500078201290
-0.00011,1.6512000560760500
-0.00066,1.979599952697750
0.24259,1.6934000253677400
0.00022,1.7474000453949000
-0.00027,1.7395000457763700
0.00145,1.9593000411987300
0.00019,1.973099946975710
0.00191,1.8078999519348100
-0.00002,1.7100000381469700
0.18745,1.6449999809265100
-0.00005,1.7655999660491900
0.00036,1.7204999923706100
-0.00066,1.7071000337600700
0.02897,1.8236000537872300
0.00144,2.029900074005130
-0.0002,1.7546000480651900
0.00012,1.6651999950408900
0.00025,1.8450000286102300
-0.00034,1.759600043296810
-0.00031,1.8372999429702800
0.00035,1.6614999771118200
0.00015,1.801300048828130
0.00044,1.8037999868392900
0.00015,1.7627999782562300
0.00015,1.9564000368118300
0.00085,2.0662999153137200
0.00038,1.905500054359440
0.00315,1.9824999570846600
-0.00028,1.7452000379562400
-0.00008,2.0213000774383500
0.00063,1.788599967956540
-0.00027,1.9076000452041600
-0.00033,1.9606000185012800
-0.00023,1.8839999437332200
0.00004,1.9873000383377100
0.00018,1.6708999872207600
0.00045,1.7740000486373900
0.00071,1.6993000507354700
-0.00031,1.6683000326156600
0.00045,1.807800054550170
0.00062,1.6993999481201200
-0.00063,1.6694999933242800
-0.00059,1.7032999992370600
0.00035,1.659999966621400
-0.00057,1.7936999797821000
-0.00072,1.8172999620437600
-0.00062,1.684499979019170
0.00024,1.768399953842160
0.00636,1.8335000276565600
0.00007,1.8270000219345100
-0.00052,1.7271000146865800
-0.00009,1.698699951171880
-0.00032,1.8519999980926500
0.00107,2.025899887084960
0.00046,1.9098999500274700
0.00102,2.0104000568389900
0.00098,1.8985999822616600
-0.00024,1.8118000030517600
-0.0001,1.7594000101089500
-0.0002,2.065000057220460
-0.0001,1.868499994277950
0.00096,1.7232999801635700
-0.00016,1.8779000043869000
0.00013,1.9320000410080000
0.00027,1.6477999687194800
0.00001,1.9361000061035200
-0.00017,1.9803999662399300
0.00001,1.8115999698638900
0.00135,1.7936999797821000
0.00014,1.7226999998092700
0.00093,1.8914999961853000
-0.00017,1.9428000450134300
0.00062,2.032599925994870
0.00032,1.9227999448776200
0.00054,1.7812000513076800
-0.00013,1.9567999839782700
0.00007,2.065500020980840
0.00042,1.652500033378600
0.00036,2.0183000564575200
0.00008,2.0204999446868900
-0.00002,1.9970999956131000
-0.00003,1.7086000442504900
0.00039,1.892199993133550
-0.00052,1.895799994468690
0.00078,1.847000002861020
0.00029,1.982100009918210
-0.00051,1.9779000282287600
0.00017,1.9693000316619900
-0.00006,1.774899959564210
0.00038,1.920699954032900
-0.00048,1.8769999742507900
-0.00035,1.9526000022888200
0.00026,1.8567999601364100
0.00026,1.781000018119810
-0.00007,1.7692999839782700
-0.00043,1.88100004196167
-0.00049,2.015899896621700
-0.00009,1.8207000494003300
-0.00029,1.760200023651120
0.00072,2.02810001373291
0.0003,2.041300058364870
-0.00032,1.8848999738693200
-0.00045,1.8460999727249100
0.00034,1.8920999765396100
0.00021,2.0566999912262000
-0.0003,1.7524000406265300
0.00063,2.072200059890750
-0.00048,1.8991999626159700
-0.00036,1.8487000465393100
0.00001,1.9703999757766700
-0.00017,1.7647000551223800
-0.00004,1.7111999988555900
0.00008,1.8321000337600700
0.00019,1.9005000591278100
0.00011,1.812999963760380
-0.00025,1.9666999578476000
0.00066,1.7908999919891400
-0.0001,1.857300043106080
0.0001,1.656499981880190
0.00053,1.7374999523162800
-0.00091,1.6922999620437600
0.00168,1.9845000505447400
-0.00047,1.7753000259399400
